name,price,Is it a 3D Printer?,dimensions (mm),type,speed (mm/s),rating,review,link
QIDI PLUS4 3D Printer,"1,149.00", yes, 305 x 305 x 280, FDM,600,4.8,33 ratings,https://www.amazon.ca/QIDI-High-Speed-Printing-Integrated-Filaments/dp/B0D9PXSH9S/ref=sr_1_15?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-15
ELEGOO Mars 5 Ultra 9K Resin 3D Printer,537.99, Yes, 153.36 x 77.76 x 165, SLA,150,4.4,857 ratings,https://www.amazon.ca/ELEGOO-Automatic-Intelligent-Detection-WiFi-Transfer/dp/B0D3TMS8DF/ref=sr_1_16?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-16
QIDI Q1 Pro 3D Printer,719, Yes, 245 x 245 x 240, FDM,600,4.8,14 ratings,https://www.amazon.ca/QIDI-High-Speed-Leveling-Printers-Detection/dp/B0CT318PBF/ref=sr_1_17?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-17
Voxelab Upgraded Aquila X3 Max,279, Yes, 400 x 400 x 400, FDM,200,3.5,"1,158 ratings",https://www.amazon.ca/Voxelab-Aquila-X3-Max-400%C3%97400%C3%97400mm/dp/B0C7QLWPDC/ref=sr_1_18?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-18
CRUX1 3D Printer,179, Yes, 180 x 180 x 180, FDM, N/A,2.6,2 ratings,https://www.amazon.ca/TRONXY-Printers-Assembly-Portable-7-08x7-08x7-08/dp/B0CS2FLCN4/ref=sr_1_19?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-19
Creality Ender 3 Max Neo,439.59, Yes, 300 x 300 x 320, FDM, N/A,3.9,143 ratings,https://www.amazon.ca/Creality-Ender-Max-Neo-Automatic/dp/B0B457L23Q/ref=sr_1_20?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-20
ELEGOO Mars 4,329.99, Yes, 153.36 x 77.76 x 175, MSLA, N/A,4.4,857 ratings,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MToxMjQ3OTQ5Mzc4MzE2OTEzOjE3MjczODAzOTI6c3BfbXRmOjMwMDA1NTQ2NDQ2MDcwMjo6MDo6&url=%2FELEGOO-Photocuring-Monochrome-153-36x77-76x175-6-04x3-06x6-89%2Fdp%2FB0BKFLY923%2Fref%3Dsr_1_21_sspa%3Fcrid%3D2FEGPDXUL9K1Y%26dib%3DeyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q%26dib_tag%3Dse%26keywords%3D3D%2BPrinters%26qid%3D1727380392%26sprefix%3D3d%2Bprinters%252Caps%252C146%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
AnkerMake M5C,369.95, Yes, 220 x 220 x 250, FDM,500,4.3,371 ratings,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MToxMjQ3OTQ5Mzc4MzE2OTEzOjE3MjczODAzOTI6c3BfbXRmOjMwMDQzMDU3OTQ1MDcwMjo6MDo6&url=%2FAnkerMake-High-Speed-Multi-Device-Auto-Leveling-220%25C3%2597220%25C3%2597250%2Fdp%2FB0C2HMQB15%2Fref%3Dsr_1_22_sspa%3Fcrid%3D2FEGPDXUL9K1Y%26dib%3DeyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q%26dib_tag%3Dse%26keywords%3D3D%2BPrinters%26qid%3D1727380392%26sprefix%3D3d%2Bprinters%252Caps%252C146%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Anycubic Kobra 2 Pro,359, Yes, 220 x 220 x 250, FDM,500,4.1,197 ratings,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MToxMjQ3OTQ5Mzc4MzE2OTEzOjE3MjczODAzOTI6c3BfbXRmOjMwMDA2MTE1MjgyOTAwMjo6MDo6&url=%2FAnycubic-High-Speed-Printing-Computing-Structure%2Fdp%2FB0CF24TYVT%2Fref%3Dsr_1_23_sspa%3Fcrid%3D2FEGPDXUL9K1Y%26dib%3DeyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q%26dib_tag%3Dse%26keywords%3D3D%2BPrinters%26qid%3D1727380392%26sprefix%3D3d%2Bprinters%252Caps%252C146%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
FLASHFORGE Adventurer 5M Pro,849, Yes, 220 x 220 x 220, FDM,600,4.3,53 ratings,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MToxMjQ3OTQ5Mzc4MzE2OTEzOjE3MjczODAzOTI6c3BfbXRmOjMwMDEzMDk2NzgwNzUwMjo6MDo6&url=%2FFLASHFORGE-Adventurer-High-Speed-Detachable-220x220x220mm%2Fdp%2FB0CHJDYVZ7%2Fref%3Dsr_1_24_sspa%3Fcrid%3D2FEGPDXUL9K1Y%26dib%3DeyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q%26dib_tag%3Dse%26keywords%3D3D%2BPrinters%26qid%3D1727380392%26sprefix%3D3d%2Bprinters%252Caps%252C146%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
ANYCUBIC 3D Printer Kobra 2 Pro,479.99, yes, 220 x 220 x 250, FDM,500,3.7,41 ratings,https://www.amazon.ca/ANYCUBIC-Printing-Precision-Stability-Intelligent/dp/B0BZ42GCV6/ref=sr_1_25?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-25
R QIDI TECHNOLOGY X-MAX3,"1,199.00", yes, 324 x 324 x 315, FDM,600,4.5,43 ratings,https://www.amazon.ca/QIDI-TECHNOLOGY-Generation-Industrial-12-8x12-8x12-4/dp/B0CBP4Z47W/ref=sr_1_26?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-26
ANYCUBIC Resin 3D Printer,329.99, Yes, 165.1 x 142.7 x 88.9, LCD, N/A,4.4,"1,031 ratings",https://www.amazon.ca/ANYCUBIC-Photon-Mono-3D-Printer/dp/B08HH329TR/ref=sr_1_27?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-27
FLASHFORGE Adventurer 5M Pro,849, Yes, 220 x 220 x 220, FDM,600,4.1,85 ratings,https://www.amazon.ca/FLASHFORGE-Adventurer-High-Speed-Multi-Functional-220x220x200mm/dp/B0CJRF7D85/ref=sr_1_28?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-28
Anycubic 3D Printer Kobra 3,599.99, yes, 250 x 250 x 260, FDM,600,5,1 rating,https://www.amazon.ca/Anycubic-Printing-Adjustable-Touchscreen-Multi-color/dp/B0DHCLRDZQ/ref=sr_1_29?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-29
ANYCUBIC Photon Mono 2,319.99, Yes, 143 x 89 x 165, SLA, N/A,4.3,668 ratings,https://www.amazon.ca/ANYCUBIC-Monochrome-Upgraded-3820X2400-Resolution/dp/B09FXYSFBV/ref=sr_1_30?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-30
FLSUN Super Racer SR,389, Yes, 260 x 260 x 330, FDM, N/A,4.3,66 ratings,https://www.amazon.ca/FLSUN-SR-Printing-Leveling-%CE%A6260x330mm/dp/B09YCSMDH5/ref=sr_1_31?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-31
fangzi Printing Machine,126.3, yes, 100 x 100 x 100, FDM, 10-40,N/A,N/A,https://www.amazon.ca/fangzi-100x100x100mm-Beginners-Household-Education/dp/B0CRR743GJ/ref=sr_1_32?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-32
Anycubic Kobra 2 Max,759.99, Yes, 500 x 420 x 420, FDM,500,3.3,63 ratings,https://www.amazon.ca/Anycubic-Printing-High-Speed-Vibration-Compensation/dp/B0CD7S18PB/ref=sr_1_33?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-33
MALYAN M300 Mini Delta,189.99, Yes, 110 x 120 x N/A, FDM, N/A,3,6 ratings,https://www.amazon.ca/MALYAN-M300-Mini-Delta-Printer/dp/B0BCDC5HXG/ref=sr_1_34?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-34
Anycubic Kobra 3 3D Printer,589.99, Yes, 250 x 250 x 260, FDM,600,N/A,N/A,https://www.amazon.ca/Anycubic-Full-auto-Calibration-Multi-Color-260mm%EF%BC%88Excluding/dp/B0CZL5R5HF/ref=sr_1_35?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-35
Mini 3D Printer,182.71, Yes, 100 x 100 x 100, FDM, 10 to 40,2.1,5 ratings,https://www.amazon.ca/Mini-Printer-100-240V-Printing-Beginners/dp/B0C6MJCP1P/ref=sr_1_36?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-36
Sovol SV08,959.99, Yes, 350 x 350 x 345, FDM,700,4,623 ratings,https://www.amazon.ca/Sovol-SV08-Resource-Integrated-13-78x13-78x13-6/dp/B0D5B1DM4N/ref=sr_1_37?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-37
ELEGOO Saturn 3,662.99, Yes, 218.88 x 122.88 x 260, MSLA, N/A,4.4,346 ratings,https://www.amazon.ca/ELEGOO-Monochrome-Transfer-218-88x122-88x260-8-62x4-84x10-24/dp/B0C5WYQ54M/ref=sr_1_38?crid=2FEGPDXUL9K1Y&dib=eyJ2IjoiMSJ9.LyaBYEwiCDr7WFi1yfwecQpk6Y0Xgt2zD7mGGcGIwUMeA20yeoJW_vCmgf97iLv6h-yRRyYYqOFIFPAH83vaN5Emrw5Q3cXKXTJi_7Hei6sNeROQ9SLrsddpcJwJ2_pw-O-x83plgumMmqD35w8jdHQt-p0IK5bqdfBi0tA2MfzAhIf1dBY69lH2Epp-5ESheImgEm9YTL6L6iMi55nFtiBf2yF4d3kl7Mtxtqitt-mvnZqq6tZ6wY569EsZkG4LM5CLgrTkjWhTyocc91hVSc_GXb9W904w99PsGSeAKH4.LJsUa-wjTrstP--fXeYIQ6LDtpFUUb1AFG-HaMxIp8Q&dib_tag=se&keywords=3D+Printers&qid=1727380392&sprefix=3d+printers%2Caps%2C146&sr=8-38
